originregion_id,originregion_name,destinationregion_id,destinationregion_name,regionflow_2000_,regionflow_2002_,regionflow_2004_,regionflow_2006_,regionflow_2008_,regionflow_2010_,xxx,origin_iso,origin_name,destination_iso,destination_name,countryflow_2000,countryflow_2002,countryflow_2004,countryflow_2006,countryflow_2008,countryflow_2010,origin_show,destination_show
7,Nord West,2,Nord Ost,16906,14908,13889,15127,16758,16508,,346,Bielefeld,73,Märkisch-Oderland,4,1,7,6,4,2,1,1
7,Nord West,2,Nord Ost,16906,14908,13889,15127,16758,16508,,346,Bielefeld,74,Mecklenb.,14,6,5,8,10,7,1,1
7,Nord West,2,Nord Ost,16906,14908,13889,15127,16758,16508,,346,Bielefeld,76,Oberhavel,11,4,7,3,1,8,1,1
7,Nord West,2,Nord Ost,16906,14908,13889,15127,16758,16508,,346,Bielefeld,80,Potsdam-Mittelmark,9,16,10,31,25,22,1,1
7,Nord West,2,Nord Ost,16906,14908,13889,15127,16758,16508,,346,Bielefeld,82,Rostock,8,9,6,16,8,7,1,1
7,Nord West,2,Nord Ost,16906,14908,13889,15127,16758,16508,,346,Bielefeld,83,Rostock,5,13,3,2,1,6,1,1
7,Nord West,2,Nord Ost,16906,14908,13889,15127,16758,16508,,346,Bielefeld,88,Vorpommern-Greifswald,9,18,18,16,7,15,1,1
7,Nord West,3,Ost,9579,9621,9916,9421,10208,10063,,346,Bielefeld,92,Bautzen,4,7,5,3,8,2,1,1
7,Nord West,3,Ost,9579,9621,9916,9421,10208,10063,,346,Bielefeld,95,Chemnitz,8,10,5,6,6,2,1,1
7,Nord West,3,Ost,9579,9621,9916,9421,10208,10063,,346,Bielefeld,97,Dresden,41,23,22,23,38,26,1,1
7,Nord West,3,Ost,9579,9621,9916,9421,10208,10063,,346,Bielefeld,100,Erfurt,16,10,12,8,12,13,1,1
7,Nord West,3,Ost,9579,9621,9916,9421,10208,10063,,346,Bielefeld,106,Halle (Saale),14,8,20,11,10,8,1,1
7,Nord West,3,Ost,9579,9621,9916,9421,10208,10063,,346,Bielefeld,111,Jerichower Land,14,13,13,10,16,9,1,1
7,Nord West,3,Ost,9579,9621,9916,9421,10208,10063,,346,Bielefeld,113,Leipzig,12,24,46,38,51,48,1,1
7,Nord West,3,Ost,9579,9621,9916,9421,10208,10063,,346,Bielefeld,114,Leipzig,1,1,2,2,7,3,1,1
7,Nord West,3,Ost,9579,9621,9916,9421,10208,10063,,346,Bielefeld,115,Magdeburg,10,8,13,13,8,24,1,1
7,Nord West,3,Ost,9579,9621,9916,9421,10208,10063,,346,Bielefeld,118,Mittelsachsen,0,4,2,3,4,2,1,1
7,Nord West,3,Ost,9579,9621,9916,9421,10208,10063,,346,Bielefeld,136,Zwickau,4,5,4,4,3,7,1,1
7,Nord West,4,Süd Ost,20284,18644,17724,20816,21747,19372,,346,Bielefeld,145,Augsburg,3,8,7,3,12,24,1,1
7,Nord West,4,Süd Ost,20284,18644,17724,20816,21747,19372,,346,Bielefeld,146,Augsburg,3,15,3,1,6,4,1,1
7,Nord West,4,Süd Ost,20284,18644,17724,20816,21747,19372,,346,Bielefeld,168,Freising,5,3,9,9,4,3,1,1
7,Nord West,4,Süd Ost,20284,18644,17724,20816,21747,19372,,346,Bielefeld,170,Fürstenfeldbruck,3,9,10,8,9,6,1,1
7,Nord West,4,Süd Ost,20284,18644,17724,20816,21747,19372,,346,Bielefeld,171,Fürth,3,6,6,4,4,1,1,1
7,Nord West,4,Süd Ost,20284,18644,17724,20816,21747,19372,,346,Bielefeld,195,München,155,94,109,120,122,117,1,1
7,Nord West,4,Süd Ost,20284,18644,17724,20816,21747,19372,,346,Bielefeld,196,München,20,12,9,14,21,17,1,1
7,Nord West,4,Süd Ost,20284,18644,17724,20816,21747,19372,,346,Bielefeld,202,Nürnberg,29,17,34,29,39,22,1,1
7,Nord West,4,Süd Ost,20284,18644,17724,20816,21747,19372,,346,Bielefeld,210,Regensburg,7,3,6,5,8,13,1,1
7,Nord West,4,Süd Ost,20284,18644,17724,20816,21747,19372,,346,Bielefeld,214,Rosenheim,11,2,8,11,5,12,1,1
7,Nord West,4,Süd Ost,20284,18644,17724,20816,21747,19372,,346,Bielefeld,231,Würzburg,7,14,24,10,4,14,1,1
7,Nord West,5,Süd West,19412,19407,18435,19116,21643,19136,,346,Bielefeld,236,Böblingen,18,14,9,6,25,12,1,1
7,Nord West,5,Süd West,19412,19407,18435,19116,21643,19136,,346,Bielefeld,237,Bodenseekreis,8,7,11,10,16,13,1,1
7,Nord West,5,Süd West,19412,19407,18435,19116,21643,19136,,346,Bielefeld,238,Breisgau,12,18,16,5,16,19,1,1
7,Nord West,5,Süd West,19412,19407,18435,19116,21643,19136,,346,Bielefeld,241,Enzkreis,0,6,2,3,2,2,1,1
7,Nord West,5,Süd West,19412,19407,18435,19116,21643,19136,,346,Bielefeld,242,Esslingen,8,23,17,18,12,26,1,1
7,Nord West,5,Süd West,19412,19407,18435,19116,21643,19136,,346,Bielefeld,243,Freiburg,57,29,21,25,34,18,1,1
7,Nord West,5,Süd West,19412,19407,18435,19116,21643,19136,,346,Bielefeld,246,Heidelberg,34,27,17,14,20,12,1,1
7,Nord West,5,Süd West,19412,19407,18435,19116,21643,19136,,346,Bielefeld,249,Heilbronn,7,8,2,16,14,9,1,1
7,Nord West,5,Süd West,19412,19407,18435,19116,21643,19136,,346,Bielefeld,251,Karlsruhe,15,25,11,23,29,24,1,1
7,Nord West,5,Süd West,19412,19407,18435,19116,21643,19136,,346,Bielefeld,252,Karlsruhe,11,20,11,13,9,2,1,1
7,Nord West,5,Süd West,19412,19407,18435,19116,21643,19136,,346,Bielefeld,253,Konstanz,1,16,24,22,21,15,1,1
7,Nord West,5,Süd West,19412,19407,18435,19116,21643,19136,,346,Bielefeld,255,Ludwigsburg,20,16,15,20,15,13,1,1
7,Nord West,5,Süd West,19412,19407,18435,19116,21643,19136,,346,Bielefeld,257,Mannheim,25,23,14,19,25,23,1,1
7,Nord West,5,Süd West,19412,19407,18435,19116,21643,19136,,346,Bielefeld,259,Ortenaukreis,15,6,19,5,7,7,1,1
7,Nord West,5,Süd West,19412,19407,18435,19116,21643,19136,,346,Bielefeld,260,Ostalbkreis,2,6,5,5,11,8,1,1
7,Nord West,5,Süd West,19412,19407,18435,19116,21643,19136,,346,Bielefeld,262,Rastatt,12,8,8,8,8,8,1,1
7,Nord West,5,Süd West,19412,19407,18435,19116,21643,19136,,346,Bielefeld,263,Ravensburg,8,4,4,6,7,5,1,1
7,Nord West,5,Süd West,19412,19407,18435,19116,21643,19136,,346,Bielefeld,264,Rems-Murr-Kreis,10,11,11,9,5,6,1,1
7,Nord West,5,Süd West,19412,19407,18435,19116,21643,19136,,346,Bielefeld,265,Reutlingen,5,6,17,20,12,5,1,1
7,Nord West,5,Süd West,19412,19407,18435,19116,21643,19136,,346,Bielefeld,266,Rhein-Neckar-Kreis,20,10,10,19,13,20,1,1
7,Nord West,5,Süd West,19412,19407,18435,19116,21643,19136,,346,Bielefeld,271,Stuttgart,35,41,51,51,50,42,1,1
7,Nord West,5,Süd West,19412,19407,18435,19116,21643,19136,,346,Bielefeld,272,Tübingen,23,17,19,21,24,13,1,1
7,Nord West,5,Süd West,19412,19407,18435,19116,21643,19136,,346,Bielefeld,274,Ulm,6,6,10,6,15,5,1,1
7,Nord West,6,West,37870,38234,36254,37004,39075,37576,,346,Bielefeld,282,Bergstraße,4,4,7,12,8,4,1,1
7,Nord West,6,West,37870,38234,36254,37004,39075,37576,,346,Bielefeld,286,Darmstadt,7,6,15,13,15,13,1,1
7,Nord West,6,West,37870,38234,36254,37004,39075,37576,,346,Bielefeld,287,Darmstadt-Dieburg,7,9,20,9,11,8,1,1
7,Nord West,6,West,37870,38234,36254,37004,39075,37576,,346,Bielefeld,291,Frankfurt,46,64,84,100,118,55,1,1
7,Nord West,6,West,37870,38234,36254,37004,39075,37576,,346,Bielefeld,294,Gießen,16,23,24,23,19,12,1,1
7,Nord West,6,West,37870,38234,36254,37004,39075,37576,,346,Bielefeld,295,Groß-Gerau,5,9,6,8,3,9,1,1
7,Nord West,6,West,37870,38234,36254,37004,39075,37576,,346,Bielefeld,297,Hochtaunuskreis,12,5,8,11,11,7,1,1
7,Nord West,6,West,37870,38234,36254,37004,39075,37576,,346,Bielefeld,300,Kassel,34,30,30,24,44,43,1,1
7,Nord West,6,West,37870,38234,36254,37004,39075,37576,,346,Bielefeld,307,Ludwigshafen,4,7,11,7,5,5,1,1
7,Nord West,6,West,37870,38234,36254,37004,39075,37576,,346,Bielefeld,308,Main-Kinzig-Kreis,18,13,11,15,20,16,1,1
7,Nord West,6,West,37870,38234,36254,37004,39075,37576,,346,Bielefeld,309,Main-Taunus-Kreis,5,13,13,33,19,8,1,1
7,Nord West,6,West,37870,38234,36254,37004,39075,37576,,346,Bielefeld,310,Mainz,23,10,15,11,19,12,1,1
7,Nord West,6,West,37870,38234,36254,37004,39075,37576,,346,Bielefeld,311,Mainz-Bingen,0,10,17,12,3,8,1,1
7,Nord West,6,West,37870,38234,36254,37004,39075,37576,,346,Bielefeld,312,Marburg-Biedenkopf,18,17,15,21,30,32,1,1
7,Nord West,6,West,37870,38234,36254,37004,39075,37576,,346,Bielefeld,313,Mayen-Koblenz,5,4,9,1,9,4,1,1
7,Nord West,6,West,37870,38234,36254,37004,39075,37576,,346,Bielefeld,320,Offenbach,27,7,14,18,5,13,1,1
7,Nord West,6,West,37870,38234,36254,37004,39075,37576,,346,Bielefeld,326,Saarbrücken,6,18,9,11,13,22,1,1
7,Nord West,6,West,37870,38234,36254,37004,39075,37576,,346,Bielefeld,334,Trier,20,11,12,11,5,7,1,1
7,Nord West,6,West,37870,38234,36254,37004,39075,37576,,346,Bielefeld,341,Wetteraukreis,12,11,13,10,11,17,1,1
7,Nord West,6,West,37870,38234,36254,37004,39075,37576,,346,Bielefeld,342,Wiesbaden,17,17,19,18,18,27,1,1
7,Nord West,7,Nord West,378641,384612,397087,375013,390607,396023,,346,Bielefeld,345,Aachen,52,50,62,60,62,75,1,1
7,Nord West,7,Nord West,378641,384612,397087,375013,390607,396023,,346,Bielefeld,346,Bielefeld,0,0,0,0,0,0,1,1
7,Nord West,7,Nord West,378641,384612,397087,375013,390607,396023,,346,Bielefeld,347,Bochum,38,58,91,103,50,62,1,1
7,Nord West,7,Nord West,378641,384612,397087,375013,390607,396023,,346,Bielefeld,348,Bonn,36,63,61,46,79,76,1,1
7,Nord West,7,Nord West,378641,384612,397087,375013,390607,396023,,346,Bielefeld,349,Borken,15,34,46,21,34,40,1,1
7,Nord West,7,Nord West,378641,384612,397087,375013,390607,396023,,346,Bielefeld,352,Dortmund,100,98,102,110,116,106,1,1
7,Nord West,7,Nord West,378641,384612,397087,375013,390607,396023,,346,Bielefeld,353,Duisburg,28,47,19,25,28,43,1,1
7,Nord West,7,Nord West,378641,384612,397087,375013,390607,396023,,346,Bielefeld,354,Düren,30,9,14,15,8,9,1,1
7,Nord West,7,Nord West,378641,384612,397087,375013,390607,396023,,346,Bielefeld,355,Düsseldorf,110,128,171,155,181,161,1,1
7,Nord West,7,Nord West,378641,384612,397087,375013,390607,396023,,346,Bielefeld,356,Ennepe-Ruhr-Kreis,23,23,27,25,33,42,1,1
7,Nord West,7,Nord West,378641,384612,397087,375013,390607,396023,,346,Bielefeld,357,Essen,84,43,84,108,88,78,1,1
7,Nord West,7,Nord West,378641,384612,397087,375013,390607,396023,,346,Bielefeld,359,Gelsenkirchen,17,16,21,23,23,30,1,1
7,Nord West,7,Nord West,378641,384612,397087,375013,390607,396023,,346,Bielefeld,360,Gütersloh,2171,1960,2210,1939,1807,1872,1,1
7,Nord West,7,Nord West,378641,384612,397087,375013,390607,396023,,346,Bielefeld,361,Hagen,16,10,23,22,30,23,1,1
7,Nord West,7,Nord West,378641,384612,397087,375013,390607,396023,,346,Bielefeld,364,Herford,1104,1171,1285,1182,1117,1065,1,1
7,Nord West,7,Nord West,378641,384612,397087,375013,390607,396023,,346,Bielefeld,368,Kleve,13,17,13,28,25,11,1,1
7,Nord West,7,Nord West,378641,384612,397087,375013,390607,396023,,346,Bielefeld,369,Köln,200,194,221,219,224,250,1,1
7,Nord West,7,Nord West,378641,384612,397087,375013,390607,396023,,346,Bielefeld,370,Krefeld,23,23,18,18,16,15,1,1
7,Nord West,7,Nord West,378641,384612,397087,375013,390607,396023,,346,Bielefeld,372,Lippe,946,1348,1389,1300,1287,1299,1,1
7,Nord West,7,Nord West,378641,384612,397087,375013,390607,396023,,346,Bielefeld,373,Märkischer Kreis,25,45,33,43,38,34,1,1
7,Nord West,7,Nord West,378641,384612,397087,375013,390607,396023,,346,Bielefeld,374,Mettmann,27,25,42,53,62,34,1,1
7,Nord West,7,Nord West,378641,384612,397087,375013,390607,396023,,346,Bielefeld,375,Minden-Lübbecke,263,269,325,375,349,350,1,1
7,Nord West,7,Nord West,378641,384612,397087,375013,390607,396023,,346,Bielefeld,376,Mönchengladbach,21,16,34,18,27,32,1,1
7,Nord West,7,Nord West,378641,384612,397087,375013,390607,396023,,346,Bielefeld,378,Münster,167,117,166,180,168,172,1,1
7,Nord West,7,Nord West,378641,384612,397087,375013,390607,396023,,346,Bielefeld,379,Oberbergischer Kreis,13,12,24,7,23,22,1,1
7,Nord West,7,Nord West,378641,384612,397087,375013,390607,396023,,346,Bielefeld,380,Oberhausen,9,7,15,16,16,23,1,1
7,Nord West,7,Nord West,378641,384612,397087,375013,390607,396023,,346,Bielefeld,382,Paderborn,321,266,271,337,324,372,1,1
7,Nord West,7,Nord West,378641,384612,397087,375013,390607,396023,,346,Bielefeld,383,Recklinghausen,43,28,47,39,62,44,1,1
7,Nord West,7,Nord West,378641,384612,397087,375013,390607,396023,,346,Bielefeld,385,Rhein-Erft-Kreis,22,27,43,38,42,32,1,1
7,Nord West,7,Nord West,378641,384612,397087,375013,390607,396023,,346,Bielefeld,386,Rheinisch-Bergischer Kreis,18,19,24,19,23,18,1,1
7,Nord West,7,Nord West,378641,384612,397087,375013,390607,396023,,346,Bielefeld,387,Rhein-Kreis Neuss,34,26,32,29,39,35,1,1
7,Nord West,7,Nord West,378641,384612,397087,375013,390607,396023,,346,Bielefeld,388,Rhein-Sieg-Kreis,13,41,46,26,50,45,1,1
7,Nord West,7,Nord West,378641,384612,397087,375013,390607,396023,,346,Bielefeld,390,Soest,65,76,114,88,130,103,1,1
7,Nord West,7,Nord West,378641,384612,397087,375013,390607,396023,,346,Bielefeld,392,Steinfurt,73,69,97,62,80,100,1,1
7,Nord West,7,Nord West,378641,384612,397087,375013,390607,396023,,346,Bielefeld,393,Unna,90,90,88,92,94,92,1,1
7,Nord West,7,Nord West,378641,384612,397087,375013,390607,396023,,346,Bielefeld,394,Viersen,10,20,16,15,16,14,1,1
7,Nord West,7,Nord West,378641,384612,397087,375013,390607,396023,,346,Bielefeld,395,Warendorf,116,71,109,98,131,118,1,1
7,Nord West,7,Nord West,378641,384612,397087,375013,390607,396023,,346,Bielefeld,396,Wesel,28,17,24,33,25,30,1,1
7,Nord West,7,Nord West,378641,384612,397087,375013,390607,396023,,346,Bielefeld,397,Wuppertal,43,37,45,34,42,40,1,1
7,Nord West,1,Nord,45240,45046,45223,44655,48753,46983,,347,Bochum,3,Braunschweig,9,10,12,11,11,18,1,1
7,Nord West,1,Nord,45240,45046,45223,44655,48753,46983,,347,Bochum,4,Bremen,36,44,37,63,46,52,1,1
7,Nord West,1,Nord,45240,45046,45223,44655,48753,46983,,347,Bochum,13,Emsland,76,39,41,37,41,33,1,1
7,Nord West,1,Nord,45240,45046,45223,44655,48753,46983,,347,Bochum,18,Göttingen,30,26,26,24,28,22,1,1
7,Nord West,1,Nord,45240,45046,45223,44655,48753,46983,,347,Bochum,20,Hamburg,145,114,114,133,163,133,1,1
7,Nord West,1,Nord,45240,45046,45223,44655,48753,46983,,347,Bochum,22,Harburg,1,3,9,11,7,5,1,1
7,Nord West,1,Nord,45240,45046,45223,44655,48753,46983,,347,Bochum,24,Herzogtum Lauenburg,4,19,7,3,0,4,1,1
7,Nord West,1,Nord,45240,45046,45223,44655,48753,46983,,347,Bochum,25,Hildesheim,8,15,10,10,16,17,1,1
7,Nord West,1,Nord,45240,45046,45223,44655,48753,46983,,347,Bochum,27,Kiel,14,16,20,17,24,20,1,1
7,Nord West,1,Nord,45240,45046,45223,44655,48753,46983,,347,Bochum,29,Lübeck,13,15,18,12,11,16,1,1
7,Nord West,1,Nord,45240,45046,45223,44655,48753,46983,,347,Bochum,31,Lüneburg,13,3,11,8,6,8,1,1
7,Nord West,1,Nord,45240,45046,45223,44655,48753,46983,,347,Bochum,36,Oldenburg,16,17,11,13,19,13,1,1
7,Nord West,1,Nord,45240,45046,45223,44655,48753,46983,,347,Bochum,39,Osnabrück,22,10,26,19,18,26,1,1
7,Nord West,1,Nord,45240,45046,45223,44655,48753,46983,,347,Bochum,42,Ostholstein,13,25,18,13,24,28,1,1
7,Nord West,1,Nord,45240,45046,45223,44655,48753,46983,,347,Bochum,44,Pinneberg,8,11,10,9,9,4,1,1
7,Nord West,1,Nord,45240,45046,45223,44655,48753,46983,,347,Bochum,46,Region Hannover,61,65,85,68,87,82,1,1
7,Nord West,1,Nord,45240,45046,45223,44655,48753,46983,,347,Bochum,47,Rendsburg-Eckernförde,19,5,7,16,17,11,1,1
7,Nord West,1,Nord,45240,45046,45223,44655,48753,46983,,347,Bochum,51,Schleswig-Flensburg,15,14,8,16,14,9,1,1
7,Nord West,1,Nord,45240,45046,45223,44655,48753,46983,,347,Bochum,52,Segeberg,10,14,1,6,7,12,1,1
7,Nord West,1,Nord,45240,45046,45223,44655,48753,46983,,347,Bochum,56,Stormarn,4,2,2,22,7,3,1,1
7,Nord West,2,Nord Ost,16906,14908,13889,15127,16758,16508,,347,Bochum,65,Barnim,4,0,0,0,5,3,1,1
7,Nord West,2,Nord Ost,16906,14908,13889,15127,16758,16508,,347,Bochum,66,Berlin,205,223,189,257,281,328,1,1
7,Nord West,2,Nord Ost,16906,14908,13889,15127,16758,16508,,347,Bochum,72,Ludwigslust-Parchim,7,3,4,3,2,4,1,1
7,Nord West,2,Nord Ost,16906,14908,13889,15127,16758,16508,,347,Bochum,73,Märkisch-Oderland,0,2,1,4,4,4,1,1
7,Nord West,2,Nord Ost,16906,14908,13889,15127,16758,16508,,347,Bochum,74,Mecklenb.,5,2,12,4,5,2,1,1
7,Nord West,2,Nord Ost,16906,14908,13889,15127,16758,16508,,347,Bochum,76,Oberhavel,3,5,6,4,2,0,1,1
7,Nord West,2,Nord Ost,16906,14908,13889,15127,16758,16508,,347,Bochum,80,Potsdam-Mittelmark,23,9,11,17,6,13,1,1
7,Nord West,2,Nord Ost,16906,14908,13889,15127,16758,16508,,347,Bochum,82,Rostock,4,8,6,13,11,10,1,1
7,Nord West,2,Nord Ost,16906,14908,13889,15127,16758,16508,,347,Bochum,83,Rostock,6,7,10,8,3,3,1,1
7,Nord West,2,Nord Ost,16906,14908,13889,15127,16758,16508,,347,Bochum,88,Vorpommern-Greifswald,11,5,10,5,4,2,1,1
7,Nord West,3,Ost,9579,9621,9916,9421,10208,10063,,347,Bochum,92,Bautzen,7,4,3,4,5,7,1,1
7,Nord West,3,Ost,9579,9621,9916,9421,10208,10063,,347,Bochum,95,Chemnitz,2,6,6,4,9,9,1,1
7,Nord West,3,Ost,9579,9621,9916,9421,10208,10063,,347,Bochum,97,Dresden,9,13,26,29,18,15,1,1
7,Nord West,3,Ost,9579,9621,9916,9421,10208,10063,,347,Bochum,100,Erfurt,9,9,17,4,11,9,1,1
7,Nord West,3,Ost,9579,9621,9916,9421,10208,10063,,347,Bochum,106,Halle (Saale),6,10,16,6,9,22,1,1
7,Nord West,3,Ost,9579,9621,9916,9421,10208,10063,,347,Bochum,111,Jerichower Land,4,6,13,11,5,7,1,1
7,Nord West,3,Ost,9579,9621,9916,9421,10208,10063,,347,Bochum,113,Leipzig,14,16,30,34,24,37,1,1
7,Nord West,3,Ost,9579,9621,9916,9421,10208,10063,,347,Bochum,114,Leipzig,1,7,3,2,2,4,1,1
7,Nord West,3,Ost,9579,9621,9916,9421,10208,10063,,347,Bochum,115,Magdeburg,5,8,9,14,17,10,1,1
7,Nord West,3,Ost,9579,9621,9916,9421,10208,10063,,347,Bochum,118,Mittelsachsen,1,3,8,7,0,6,1,1
7,Nord West,3,Ost,9579,9621,9916,9421,10208,10063,,347,Bochum,136,Zwickau,6,5,8,8,2,8,1,1
7,Nord West,4,Süd Ost,20284,18644,17724,20816,21747,19372,,347,Bochum,145,Augsburg,5,12,7,11,17,15,1,1
7,Nord West,4,Süd Ost,20284,18644,17724,20816,21747,19372,,347,Bochum,146,Augsburg,4,3,7,3,2,8,1,1
7,Nord West,4,Süd Ost,20284,18644,17724,20816,21747,19372,,347,Bochum,168,Freising,19,6,13,5,1,6,1,1
7,Nord West,4,Süd Ost,20284,18644,17724,20816,21747,19372,,347,Bochum,170,Fürstenfeldbruck,8,5,8,5,10,5,1,1
7,Nord West,4,Süd Ost,20284,18644,17724,20816,21747,19372,,347,Bochum,171,Fürth,3,2,3,3,9,2,1,1
7,Nord West,4,Süd Ost,20284,18644,17724,20816,21747,19372,,347,Bochum,195,München,158,62,81,108,117,95,1,1
7,Nord West,4,Süd Ost,20284,18644,17724,20816,21747,19372,,347,Bochum,196,München,17,17,12,26,24,6,1,1
7,Nord West,4,Süd Ost,20284,18644,17724,20816,21747,19372,,347,Bochum,202,Nürnberg,14,16,16,26,25,25,1,1
7,Nord West,4,Süd Ost,20284,18644,17724,20816,21747,19372,,347,Bochum,210,Regensburg,6,3,7,12,9,11,1,1
7,Nord West,4,Süd Ost,20284,18644,17724,20816,21747,19372,,347,Bochum,214,Rosenheim,11,9,4,6,7,5,1,1
7,Nord West,4,Süd Ost,20284,18644,17724,20816,21747,19372,,347,Bochum,231,Würzburg,14,8,5,9,9,8,1,1
7,Nord West,5,Süd West,19412,19407,18435,19116,21643,19136,,347,Bochum,236,Böblingen,25,13,20,13,16,18,1,1
7,Nord West,5,Süd West,19412,19407,18435,19116,21643,19136,,347,Bochum,237,Bodenseekreis,8,7,10,3,10,8,1,1
7,Nord West,5,Süd West,19412,19407,18435,19116,21643,19136,,347,Bochum,238,Breisgau,3,16,11,13,8,18,1,1
7,Nord West,5,Süd West,19412,19407,18435,19116,21643,19136,,347,Bochum,241,Enzkreis,5,3,2,4,7,3,1,1
7,Nord West,5,Süd West,19412,19407,18435,19116,21643,19136,,347,Bochum,242,Esslingen,32,10,15,17,17,17,1,1
7,Nord West,5,Süd West,19412,19407,18435,19116,21643,19136,,347,Bochum,243,Freiburg,13,21,30,18,16,17,1,1
7,Nord West,5,Süd West,19412,19407,18435,19116,21643,19136,,347,Bochum,246,Heidelberg,16,25,22,21,29,20,1,1
7,Nord West,5,Süd West,19412,19407,18435,19116,21643,19136,,347,Bochum,249,Heilbronn,8,6,13,7,9,13,1,1
7,Nord West,5,Süd West,19412,19407,18435,19116,21643,19136,,347,Bochum,251,Karlsruhe,22,22,17,22,29,27,1,1
7,Nord West,5,Süd West,19412,19407,18435,19116,21643,19136,,347,Bochum,252,Karlsruhe,2,4,18,13,17,20,1,1
7,Nord West,5,Süd West,19412,19407,18435,19116,21643,19136,,347,Bochum,253,Konstanz,13,15,9,24,24,15,1,1
7,Nord West,5,Süd West,19412,19407,18435,19116,21643,19136,,347,Bochum,255,Ludwigsburg,19,20,21,17,18,29,1,1
7,Nord West,5,Süd West,19412,19407,18435,19116,21643,19136,,347,Bochum,257,Mannheim,18,17,27,19,24,22,1,1
7,Nord West,5,Süd West,19412,19407,18435,19116,21643,19136,,347,Bochum,259,Ortenaukreis,4,17,9,6,15,8,1,1
7,Nord West,5,Süd West,19412,19407,18435,19116,21643,19136,,347,Bochum,260,Ostalbkreis,3,3,5,9,5,3,1,1
7,Nord West,5,Süd West,19412,19407,18435,19116,21643,19136,,347,Bochum,262,Rastatt,14,14,14,14,14,10,1,1
7,Nord West,5,Süd West,19412,19407,18435,19116,21643,19136,,347,Bochum,263,Ravensburg,10,5,13,14,5,11,1,1
7,Nord West,5,Süd West,19412,19407,18435,19116,21643,19136,,347,Bochum,264,Rems-Murr-Kreis,2,16,10,10,9,7,1,1
7,Nord West,5,Süd West,19412,19407,18435,19116,21643,19136,,347,Bochum,265,Reutlingen,8,6,8,7,9,7,1,1
7,Nord West,5,Süd West,19412,19407,18435,19116,21643,19136,,347,Bochum,266,Rhein-Neckar-Kreis,19,18,10,20,22,20,1,1
7,Nord West,5,Süd West,19412,19407,18435,19116,21643,19136,,347,Bochum,271,Stuttgart,41,29,39,37,56,38,1,1
7,Nord West,5,Süd West,19412,19407,18435,19116,21643,19136,,347,Bochum,272,Tübingen,10,14,22,11,26,13,1,1
7,Nord West,5,Süd West,19412,19407,18435,19116,21643,19136,,347,Bochum,274,Ulm,4,4,7,11,16,6,1,1
7,Nord West,6,West,37870,38234,36254,37004,39075,37576,,347,Bochum,282,Bergstraße,13,13,16,7,4,13,1,1
7,Nord West,6,West,37870,38234,36254,37004,39075,37576,,347,Bochum,286,Darmstadt,9,18,13,12,26,10,1,1
7,Nord West,6,West,37870,38234,36254,37004,39075,37576,,347,Bochum,287,Darmstadt-Dieburg,12,23,14,13,9,12,1,1
7,Nord West,6,West,37870,38234,36254,37004,39075,37576,,347,Bochum,291,Frankfurt,78,61,71,66,88,73,1,1
7,Nord West,6,West,37870,38234,36254,37004,39075,37576,,347,Bochum,294,Gießen,22,5,18,17,26,25,1,1
7,Nord West,6,West,37870,38234,36254,37004,39075,37576,,347,Bochum,295,Groß-Gerau,15,18,11,11,13,17,1,1
7,Nord West,6,West,37870,38234,36254,37004,39075,37576,,347,Bochum,297,Hochtaunuskreis,19,16,14,12,17,8,1,1
7,Nord West,6,West,37870,38234,36254,37004,39075,37576,,347,Bochum,300,Kassel,5,18,10,19,9,25,1,1
7,Nord West,6,West,37870,38234,36254,37004,39075,37576,,347,Bochum,307,Ludwigshafen,2,2,5,10,6,13,1,1
7,Nord West,6,West,37870,38234,36254,37004,39075,37576,,347,Bochum,308,Main-Kinzig-Kreis,36,14,17,9,14,12,1,1
7,Nord West,6,West,37870,38234,36254,37004,39075,37576,,347,Bochum,309,Main-Taunus-Kreis,12,9,11,14,15,13,1,1
7,Nord West,6,West,37870,38234,36254,37004,39075,37576,,347,Bochum,310,Mainz,28,26,9,14,20,34,1,1
7,Nord West,6,West,37870,38234,36254,37004,39075,37576,,347,Bochum,311,Mainz-Bingen,6,12,8,7,1,4,1,1
7,Nord West,6,West,37870,38234,36254,37004,39075,37576,,347,Bochum,312,Marburg-Biedenkopf,22,18,19,22,25,24,1,1
7,Nord West,6,West,37870,38234,36254,37004,39075,37576,,347,Bochum,313,Mayen-Koblenz,6,13,5,18,7,9,1,1
7,Nord West,6,West,37870,38234,36254,37004,39075,37576,,347,Bochum,320,Offenbach,9,9,13,17,25,23,1,1
7,Nord West,6,West,37870,38234,36254,37004,39075,37576,,347,Bochum,326,Saarbrücken,15,11,9,19,17,10,1,1
7,Nord West,6,West,37870,38234,36254,37004,39075,37576,,347,Bochum,334,Trier,9,13,4,15,9,13,1,1
7,Nord West,6,West,37870,38234,36254,37004,39075,37576,,347,Bochum,341,Wetteraukreis,28,16,7,13,18,11,1,1
7,Nord West,6,West,37870,38234,36254,37004,39075,37576,,347,Bochum,342,Wiesbaden,12,19,17,20,19,14,1,1
7,Nord West,7,Nord West,378641,384612,397087,375013,390607,396023,,347,Bochum,345,Aachen,64,61,94,85,101,74,1,1
7,Nord West,7,Nord West,378641,384612,397087,375013,390607,396023,,347,Bochum,346,Bielefeld,19,48,32,70,56,49,1,1
